mid,msg_cnt,msg_unique,avg_msg_len,is_paying_user,level,is_default_face,is_nft_face,is_annual_vip,is_senior,has_nameplate,has_pendant,has_medal,has_sign,is_default_name,pub_videos,fans,Group
160258,14,1.0,5.642857142857143,0,6,0,0,0,0,0,0,0,1,0,0,27,nailv
340536436,221,0.6515837104072398,5.334841628959276,0,6,0,0,1,0,1,1,1,1,0,0,1,nailv
3934079,1,1.0,76.0,0,6,0,1,1,0,1,0,1,1,0,0,103,nailv
20135580,32,0.84375,6.71875,0,6,0,0,0,0,0,0,0,0,0,0,38,nailv
516235900,4,1.0,9.25,0,5,0,0,0,0,1,0,1,1,0,0,36,nailv
13844551,8,1.0,3.5,0,6,0,0,1,0,1,1,1,1,0,10,34,nailv
221535,8,1.0,5.875,0,6,0,0,0,0,0,1,0,0,0,1,73,nailv
7041900,9,1.0,6.888888888888889,0,6,0,0,0,0,0,0,0,0,0,0,13,nailv
6555020,8,0.75,4.25,0,6,0,0,0,0,0,0,1,0,0,0,2,nailv
133070385,1,1.0,9.0,0,6,0,0,1,0,1,0,1,1,0,2,28,nailv
86715220,88,1.0,8.659090909090908,1,6,0,0,0,0,0,0,1,1,0,0,6,nailv
391395420,5,0.6,62.0,0,6,0,0,0,0,1,0,0,1,0,59,64,nailv
10865329,6,1.0,7.666666666666667,0,6,0,0,1,0,0,0,1,1,0,805,726,nailv
3173439,1,1.0,4.0,0,6,0,0,0,0,0,0,1,1,0,0,0,nailv
1270994,20,1.0,10.2,1,6,1,0,1,0,0,1,1,1,0,0,80,nailv
3546772756498608,17,1.0,5.0588235294117645,0,4,0,0,0,0,0,0,1,0,0,5,7,nailv
101170257,3,0.6666666666666666,9.0,0,6,0,0,0,0,0,0,0,1,0,0,0,nailv
1682586,5,1.0,4.8,0,6,0,0,0,0,0,0,0,0,0,0,39,nailv
1826962,3,1.0,8.666666666666666,0,6,0,0,1,0,1,0,0,1,0,0,0,nailv
1511929,3,1.0,3.6666666666666665,0,6,0,0,1,0,1,0,0,0,0,0,16,nailv
3546588404255130,10,1.0,10.3,1,4,0,0,0,0,0,0,1,0,0,0,0,nailv
233372631,6,1.0,2.8333333333333335,0,4,0,0,0,0,0,0,0,0,0,0,0,nailv
27680779,1,1.0,4.0,0,6,0,0,1,0,1,1,1,1,0,0,64,nailv
168744916,2,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,26,nailv
3305896,3,1.0,12.666666666666666,0,6,0,0,0,0,1,0,0,1,0,0,12,nailv
5473109,0,1.0,0.0,1,4,0,0,0,0,1,0,1,1,0,1,21,nailv
22137667,0,1.0,0.0,1,5,0,0,0,0,0,0,0,0,0,0,37,nailv
587749,2,1.0,5.0,0,6,0,0,1,0,1,0,1,0,0,0,6,nailv
18888169,8,1.0,5.375,0,6,0,0,0,1,1,0,1,0,0,1,0,nailv
247282692,16,0.6875,26.1875,1,6,0,0,0,0,1,1,1,1,0,255,1021,nailv
353124844,7,1.0,19.0,0,6,0,0,1,0,0,0,0,0,0,0,39,nailv
34851773,9,1.0,4.111111111111111,0,6,0,0,0,0,1,0,1,0,0,0,20,nailv
175047519,1,1.0,76.0,0,6,0,0,0,0,0,0,0,0,0,0,19,nailv
10738,27,0.9629629629629629,5.814814814814815,0,6,0,0,0,0,1,0,1,1,0,0,57,nailv
604045,1,1.0,30.0,1,6,0,0,1,0,1,0,0,0,0,0,175,nailv
94116608,5,1.0,5.2,0,6,0,0,0,1,0,0,0,1,0,4,27,nailv
10051117,43,0.8604651162790697,10.13953488372093,0,6,0,0,1,1,0,0,1,0,0,5,18,nailv
75876482,2,0.5,76.0,0,6,0,0,1,0,1,1,0,0,0,0,56,nailv
4579946,2,1.0,2.5,0,6,0,0,1,0,0,0,0,0,0,2,49,nailv
20954876,4,0.75,19.75,0,6,0,0,0,0,1,0,1,1,0,0,56,nailv
2165384,5,0.4,62.8,0,6,0,0,0,0,1,0,1,0,0,218,598,nailv
763534,9,0.8888888888888888,9.0,0,6,0,0,1,0,0,1,1,1,0,0,44,nailv
358505827,1,1.0,9.0,0,6,0,0,1,0,1,0,1,1,0,0,39,nailv
1386842509,2,1.0,38.5,0,5,0,0,0,0,0,0,1,0,0,0,3,nailv
40220716,62,0.9838709677419355,6.548387096774194,0,6,0,0,1,0,0,0,1,0,0,0,50,nailv
58492423,1,1.0,76.0,0,5,0,0,0,0,0,0,0,0,1,0,6,nailv
80967503,8,0.875,32.625,0,5,0,0,0,0,1,1,1,0,0,0,59,nailv
702536,17,1.0,10.117647058823529,0,6,0,1,0,0,1,0,1,1,0,30,368,nailv
34293530,4,1.0,6.5,0,6,0,0,1,0,0,0,1,1,0,15,108,nailv
355666847,25,0.88,9.08,0,6,0,0,0,0,1,1,1,1,0,0,31,nailv
25050994,1,1.0,6.0,0,6,1,0,0,0,0,0,0,0,0,0,70,nailv
38724902,3,1.0,4.666666666666667,0,6,0,0,0,0,1,0,0,1,0,12,501,nailv
30294865,2,0.5,1.0,0,6,0,0,0,0,0,1,0,1,0,4,13,nailv
397648823,17,0.5882352941176471,8.058823529411764,0,5,0,0,0,0,1,0,1,1,0,0,119,nailv
1768446,6,1.0,4.666666666666667,0,6,0,1,0,0,1,1,1,1,0,5,31,nailv
160439131,6,1.0,7.333333333333333,0,6,0,0,1,0,1,0,1,1,0,1131,1297,nailv
263203,1,1.0,7.0,0,6,0,0,1,0,0,0,0,0,0,3,60,nailv
15870896,1,1.0,11.0,0,6,0,0,0,0,0,1,0,0,0,0,239,nailv
24934002,2,1.0,2.0,0,6,0,0,0,0,1,1,0,0,0,0,3,nailv
132182,2,1.0,7.5,0,6,0,0,1,0,1,1,0,1,0,18,636,nailv
599453561,1,1.0,15.0,1,3,0,0,0,0,0,0,0,0,0,0,4,nailv
1427722377,1,1.0,5.0,0,4,0,0,0,0,0,0,0,0,0,0,2,nailv
415413210,16,0.875,27.3125,0,5,0,1,0,0,1,1,1,1,0,0,4,nailv
383250238,7,0.8571428571428571,27.428571428571427,0,5,0,0,1,0,0,0,0,0,0,2,60,nailv
609976549,27,0.8518518518518519,16.703703703703702,0,5,0,0,0,0,1,0,1,1,0,1170,717,nailv
488011832,0,1.0,0.0,1,6,0,0,0,1,1,0,1,1,0,3,51,nailv
37775344,2,0.5,1.0,0,5,0,0,0,0,1,1,1,1,0,0,52,nailv
734886,3,0.6666666666666666,52.0,0,6,0,0,1,0,1,0,1,0,0,4,18,nailv
22319672,10,0.7,9.4,0,6,0,0,1,1,1,1,1,1,0,10,12,nailv
2450869,28,0.8214285714285714,5.535714285714286,0,6,0,0,1,0,1,0,0,0,0,0,46,nailv
321466812,2,1.0,2.5,0,6,0,0,0,1,0,0,1,1,0,2,39,nailv
697026034,4,0.75,3.5,0,5,0,0,0,0,1,1,1,0,0,0,1,nailv
900914,4,1.0,3.75,0,6,0,0,0,0,1,0,1,1,0,1,234,nailv
9365560,13,0.9230769230769231,6.0,0,6,0,1,0,0,1,1,1,1,0,21,158,nailv
1859948353,1,1.0,76.0,0,4,0,0,0,0,0,0,0,0,0,0,11,nailv
13351821,4,1.0,19.75,0,6,0,0,0,0,0,0,1,0,0,0,28,nailv
46511381,20,1.0,11.95,0,6,0,0,0,0,0,0,1,1,0,0,21,nailv
26082976,2,1.0,5.0,0,6,0,0,0,0,1,0,1,1,0,0,43,nailv
25317545,42,0.8095238095238095,6.690476190476191,0,6,0,0,0,0,0,0,0,0,0,0,0,nailv
19352513,15,0.9333333333333333,5.933333333333334,0,6,0,0,0,0,0,1,1,0,0,0,24,nailv
151161078,1,1.0,1.0,1,6,0,0,1,0,1,1,1,1,0,2,64,nailv
8768234,10,0.9,5.7,0,6,0,0,0,0,0,0,0,1,0,0,14,nailv
269900847,3,1.0,3.6666666666666665,0,5,0,0,1,0,1,0,1,1,0,18,484,nailv
129782794,11,0.9090909090909091,4.0,0,6,0,0,1,0,1,1,1,1,0,0,67,nailv
279971008,3,0.3333333333333333,76.0,0,6,0,0,0,0,1,1,1,1,0,0,31,nailv
277968136,1,1.0,1.0,0,5,0,0,0,0,0,0,1,0,0,0,21,nailv
151065123,3,1.0,4.666666666666667,0,5,0,0,0,0,0,0,0,0,0,2,6,nailv
23935910,2,1.0,7.0,0,6,0,0,0,0,0,0,0,1,0,0,45,nailv
11367399,25,0.92,4.56,0,6,0,0,0,0,1,0,1,0,0,0,49,nailv
4089753,15,0.9333333333333333,9.2,0,6,0,0,1,0,0,1,1,1,0,3,36,nailv
19198316,2,1.0,39.0,0,6,0,0,0,0,1,0,1,1,0,0,10,nailv
470624620,1,1.0,7.0,0,4,0,0,1,0,0,0,1,0,0,0,26,nailv
9155404,3,1.0,5.666666666666667,0,6,0,1,1,0,0,1,1,1,0,0,3,nailv
449652979,0,1.0,0.0,1,6,0,0,1,1,0,0,0,1,0,71,168,nailv
242057069,9,1.0,23.88888888888889,0,6,0,0,0,0,0,0,1,0,0,0,32,nailv
9075392,1,1.0,12.0,0,6,0,0,0,0,0,1,0,0,0,0,2,nailv
13534199,4,1.0,6.25,0,6,0,0,1,0,1,1,1,0,0,0,76,nailv
745977,7,1.0,6.428571428571429,0,6,0,0,0,1,1,1,0,0,0,0,45,nailv
229551971,0,1.0,0.0,1,6,0,0,0,0,1,0,1,0,0,1,12,nailv
23818379,2,1.0,5.0,0,6,0,0,0,0,0,0,1,1,0,10,55,nailv
2796373,18,0.8333333333333334,27.77777777777778,0,6,0,0,1,0,0,0,0,0,0,0,21,nailv
291288417,17,0.8235294117647058,40.588235294117645,0,6,0,0,1,0,0,0,0,0,0,0,7,nailv
13497564,3,1.0,2.0,0,6,0,0,1,0,1,0,1,0,0,1,124,nailv
6481047,8,1.0,4.75,1,6,0,0,0,0,1,0,1,1,0,26,128,nailv
268961184,5,0.8,32.4,0,6,0,0,1,0,0,0,0,1,0,0,9,nailv
50060892,38,0.5789473684210527,3.1315789473684212,0,6,0,0,1,0,1,1,1,1,0,0,83,nailv
1701003749,8,0.5,67.625,1,5,0,0,0,0,1,0,1,0,0,0,25,nailv
208043,16,1.0,6.125,0,6,0,0,0,0,1,1,1,1,0,159,3929,nailv
743072,3,0.6666666666666666,26.0,0,6,0,0,0,0,0,0,1,0,0,0,22,nailv
238076028,10,0.6,9.1,1,6,0,0,0,0,0,1,1,0,0,1,65,nailv
19884007,5,1.0,3.4,0,6,0,0,0,0,1,0,1,1,0,66,122,nailv
402086612,29,0.9655172413793104,6.793103448275862,0,6,0,1,0,0,1,1,0,1,0,1,175,nailv
82546,1,1.0,2.0,0,6,0,0,1,0,1,1,1,0,0,13,60,nailv
224710700,2,1.0,7.0,0,5,0,0,0,0,0,0,1,1,0,0,7,nailv
33465853,7,1.0,3.0,0,6,0,0,0,0,0,0,1,0,0,0,15,nailv
360403956,4,1.0,4.0,0,5,0,0,1,0,0,0,0,0,0,0,2,nailv
22803170,1,1.0,1.0,0,6,0,0,0,0,1,0,1,1,0,16,10285,nailv
2030340,8,1.0,6.875,0,6,0,0,1,0,1,1,0,1,0,0,36,nailv
874081,6,1.0,8.0,0,6,0,0,1,0,1,1,0,0,0,4,60,nailv
6071399,4,1.0,6.5,0,6,0,0,0,0,1,0,1,1,0,6,24,nailv
412066046,6,1.0,21.833333333333332,0,6,0,0,0,0,0,0,1,1,0,14,40,nailv
55430735,6,1.0,10.0,0,6,0,0,0,0,0,0,0,1,0,12,178,nailv
23863840,5,1.0,6.6,0,4,0,0,1,0,1,0,1,1,0,0,40,nailv
170174207,2,1.0,6.0,1,6,0,0,1,0,1,1,0,0,0,0,12,nailv
432706385,4,1.0,39.0,0,6,0,0,1,0,1,1,0,0,0,2,88,nailv
1500381244,7,1.0,5.714285714285714,0,6,0,0,0,0,1,1,1,0,0,81,5,nailv
102394544,14,0.7142857142857143,26.0,1,6,0,0,1,1,1,0,1,1,0,0,48,nailv
14387476,1,1.0,9.0,0,6,0,0,0,0,0,1,0,1,0,0,13,nailv
54518683,7,1.0,4.714285714285714,0,6,0,0,1,0,0,0,1,0,0,0,0,nailv
65184249,2,1.0,3.5,0,6,0,0,1,0,0,0,0,0,0,0,48,nailv
13464326,8,1.0,4.125,0,6,0,0,0,0,0,1,1,1,0,3,9,nailv
27546524,29,0.9310344827586207,19.96551724137931,0,6,0,0,0,0,1,0,1,1,0,0,36,nailv
2673942,2,1.0,17.5,0,6,0,0,0,0,0,0,0,1,0,1,18,nailv
575163,9,1.0,6.555555555555555,0,6,0,0,0,0,0,0,1,1,0,0,18,nailv
877898,1,1.0,5.0,0,6,0,0,0,0,1,1,0,1,0,0,80,nailv
50409524,6,1.0,4.666666666666667,0,5,0,0,0,0,0,0,0,0,0,0,17,nailv
32746791,13,1.0,9.76923076923077,0,5,0,0,0,0,0,0,1,0,0,0,68,nailv
16737716,10,1.0,7.2,0,6,0,0,0,0,0,1,0,0,0,0,2,nailv
333813238,1,1.0,5.0,0,6,0,0,1,0,1,0,1,1,0,1,67,nailv
200710555,66,0.9545454545454546,8.151515151515152,0,6,0,0,1,0,0,0,1,1,0,0,28,nailv
12141429,1,1.0,7.0,0,6,0,0,0,0,0,0,0,1,0,0,17,nailv
14059388,3,1.0,7.0,1,6,0,0,1,0,1,1,1,1,0,1,39,nailv
13660912,6,1.0,3.8333333333333335,0,6,0,0,1,0,0,0,0,1,0,20,65,nailv
1453048,5,1.0,5.8,0,6,0,0,1,0,1,0,1,1,0,105,1105,nailv
428258195,127,0.84251968503937,7.0,0,5,0,1,0,0,0,0,1,1,0,0,53,nailv
272735271,1,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,0,63,nailv
7419971,8,1.0,6.875,0,6,0,0,0,0,1,0,1,1,0,2,8,nailv
41844783,0,1.0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,30,nailv
246440029,1,1.0,6.0,1,6,0,0,1,0,0,0,0,0,0,0,1,nailv
90414256,0,1.0,0.0,1,6,0,0,0,0,1,0,1,0,0,0,1,nailv
47707945,0,1.0,0.0,1,6,0,0,0,0,1,1,0,1,0,10,62,nailv
29655778,6,0.6666666666666666,40.166666666666664,1,6,0,0,0,0,1,0,0,0,0,0,30,nailv
8686402,14,0.9285714285714286,24.285714285714285,1,6,0,0,1,0,1,1,1,0,0,0,61,nailv
38443046,0,1.0,0.0,1,6,0,0,0,1,1,0,1,1,0,6,30,nailv
20556599,0,1.0,0.0,1,6,0,0,0,0,0,1,1,1,0,0,41,nailv
17214839,3,1.0,3.6666666666666665,0,5,0,0,0,0,0,1,1,1,0,0,0,nailv
46234,31,1.0,11.838709677419354,0,6,0,0,1,0,1,0,1,0,0,4,60,nailv
28649887,0,1.0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,0,nailv
831518,1,1.0,76.0,1,6,0,0,1,0,1,0,1,1,0,0,34,nailv
36422658,1,1.0,7.0,0,6,0,0,0,0,1,0,1,1,0,33,127,nailv
441975737,1,1.0,7.0,0,5,0,0,0,0,0,1,0,0,0,0,1,nailv
34423090,13,1.0,4.384615384615385,0,6,0,1,1,0,1,0,1,1,0,168,765,nailv
19133308,4,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,66,26,nailv
3276649,0,1.0,0.0,1,6,0,0,0,0,1,0,1,1,0,40,53,nailv
9833564,2,1.0,40.0,0,6,0,0,1,0,0,0,1,1,0,0,21,nailv
446378075,16,1.0,4.125,0,6,0,0,0,1,0,0,0,0,0,0,0,nailv
4424596,0,1.0,0.0,1,6,0,0,0,0,0,0,0,0,0,0,18,nailv
102562725,0,1.0,0.0,1,6,0,0,0,0,1,1,0,1,0,0,17,nailv
30462283,0,1.0,0.0,1,6,0,0,1,0,1,0,1,1,0,0,12,nailv
249185687,20,0.85,21.75,0,6,0,0,1,0,1,1,1,0,0,2,11,nailv
43527970,1,1.0,10.0,0,5,0,0,1,0,0,1,1,0,0,2,40,nailv
26509796,5,1.0,3.6,0,6,0,0,0,0,1,0,0,0,0,2,45,nailv
8209790,1,1.0,5.0,0,6,0,0,1,0,0,0,1,0,0,0,45,nailv
399821181,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,0,2,nailv
83766565,1,1.0,2.0,0,6,0,0,1,1,1,0,1,0,0,2,67,nailv
38826287,7,0.8571428571428571,3.857142857142857,0,6,0,0,1,0,1,1,0,1,0,0,18,nailv
18934957,1,1.0,76.0,0,6,0,0,0,0,1,1,1,1,0,19,291,nailv
175361994,4,0.75,13.0,0,6,0,1,0,0,0,0,1,1,0,4,111,nailv
20852623,4,1.0,3.5,0,6,0,0,1,0,1,1,1,0,0,5,12,nailv
1015692156,8,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,8,7,nailv
9748490,1,1.0,8.0,0,6,0,0,0,0,0,0,0,1,0,19,108,nailv
319809,1,1.0,76.0,0,5,0,0,0,0,1,0,0,0,0,0,99,nailv
77010112,72,0.5555555555555556,17.569444444444443,0,6,0,0,0,0,0,0,1,1,0,2,60,nailv
22940763,1,1.0,1.0,0,6,0,1,1,0,1,0,1,0,0,0,47,nailv
29682204,5,1.0,5.4,0,6,0,0,0,0,0,0,1,1,0,0,46,nailv
4120872,3,1.0,14.0,0,6,0,0,0,0,0,0,0,0,0,1,18,nailv
562290048,1,1.0,76.0,0,5,0,0,1,0,1,0,0,0,0,0,46,nailv
2612274,0,1.0,0.0,1,6,0,1,1,0,1,1,1,1,0,0,23,nailv
317676427,9,1.0,6.555555555555555,0,6,0,0,0,0,0,0,1,1,0,0,24,nailv
270796568,11,0.36363636363636365,1.4545454545454546,1,6,0,0,1,0,0,0,1,1,0,345,4608,nailv
504372907,2,1.0,6.0,0,5,0,0,0,0,0,0,0,1,0,3,131,nailv
8199219,1,1.0,6.0,0,6,0,0,0,0,1,0,0,1,0,0,48,nailv
257645292,1,1.0,2.0,0,6,0,0,1,0,1,1,0,0,0,1,68,nailv
382265093,3,1.0,7.333333333333333,1,6,0,0,0,0,0,0,1,0,0,0,0,nailv
565203,1,1.0,3.0,0,6,0,0,1,0,1,1,1,1,0,2,96,nailv
3990976,1,1.0,5.0,0,6,0,0,1,0,0,1,1,0,0,0,18,nailv
7258822,1,1.0,9.0,0,6,0,0,1,0,0,0,0,1,0,0,27,nailv
37887436,0,1.0,0.0,1,6,0,0,0,0,0,0,0,1,0,2,37,nailv
596413982,14,1.0,4.214285714285714,1,6,0,1,0,0,1,1,0,1,0,1,46,nailv
11498403,10,1.0,4.6,0,6,0,0,1,0,0,0,1,0,0,6,34,nailv
19548911,3,1.0,7.333333333333333,0,6,0,0,1,0,0,0,1,1,0,13,501,nailv
51133490,47,1.0,6.531914893617022,0,6,0,0,0,0,1,1,0,0,0,0,110,nailv
8301294,2,1.0,4.5,0,6,0,0,1,0,1,1,0,0,0,12,72,nailv
13259372,3,1.0,36.333333333333336,0,6,0,0,0,0,0,1,1,1,0,135,334,nailv
228817311,0,1.0,0.0,1,6,0,0,1,0,1,1,1,0,0,1,56,nailv
40768690,1,1.0,3.0,0,6,0,0,0,1,1,1,0,0,0,0,48,nailv
15328781,13,0.8461538461538461,21.076923076923077,0,6,0,0,0,0,0,0,0,0,0,0,69,nailv
1745454,4,1.0,7.5,0,6,0,0,1,0,1,0,1,0,0,2,20,nailv
3653444,6,0.6666666666666666,3.1666666666666665,0,6,0,0,1,0,1,0,1,0,0,0,18,nailv
239187,33,0.24242424242424243,60.81818181818182,0,6,0,0,0,0,0,0,0,0,0,0,7,nailv
13227688,2,1.0,40.0,0,6,0,0,1,0,1,1,0,1,0,0,50,nailv
62792775,2,1.0,6.0,0,6,0,0,1,0,1,1,0,1,0,0,11,nailv
14931794,3,1.0,9.333333333333334,0,6,0,0,0,1,0,0,0,0,0,0,0,nailv
7228835,1,1.0,6.0,0,6,0,0,1,0,0,0,1,0,0,0,2,nailv
379101464,13,0.5384615384615384,37.15384615384615,0,5,0,0,1,0,1,1,1,0,0,0,61,nailv
11926855,9,1.0,7.444444444444445,0,6,0,0,1,1,1,1,1,1,0,1,176,nailv
1591212,0,1.0,0.0,1,6,0,0,0,0,0,0,0,1,0,0,31,nailv
278009544,0,1.0,0.0,1,6,0,0,0,0,1,0,0,0,0,0,20,nailv
9187143,4,1.0,4.25,0,6,0,0,1,0,0,1,1,1,0,0,1,nailv
11179887,3,1.0,8.333333333333334,0,6,0,0,1,1,1,1,1,1,0,5,93,nailv
13072354,1,1.0,13.0,0,6,0,0,0,0,1,1,1,1,0,0,9,nailv
4235744,1,1.0,9.0,0,5,0,0,0,0,0,0,0,0,0,0,7,nailv
7476153,3,1.0,6.0,0,6,1,0,1,1,0,0,0,0,0,47,180,nailv
695379296,1,1.0,76.0,0,5,0,0,1,0,0,0,0,0,0,0,14,nailv
253472118,10,0.9,5.0,0,6,0,0,1,0,1,0,1,1,0,8,36,nailv
255282686,1,1.0,12.0,0,6,0,0,0,0,0,0,0,1,0,1,59,nailv
1992052,1,1.0,1.0,0,6,0,0,1,0,0,0,0,0,0,0,12,nailv
378849256,1,1.0,9.0,0,6,0,0,0,1,1,1,0,1,0,1,138,nailv
4563352,1,1.0,9.0,0,6,0,0,0,0,0,0,1,0,0,0,55,nailv
189921978,1,1.0,4.0,0,6,0,1,1,0,1,1,1,1,0,21,63,nailv
16808495,3,1.0,8.666666666666666,0,6,0,0,0,0,0,1,0,1,0,1,41,nailv
1617670,1,1.0,9.0,0,6,1,0,1,0,0,0,0,0,0,1,28,nailv
3546601788279313,3,0.6666666666666666,52.333333333333336,0,4,0,0,1,0,1,0,1,0,0,0,0,nailv
24175293,6,0.3333333333333333,8.5,0,5,0,0,1,0,0,0,1,0,0,0,8,nailv
172755080,2,1.0,8.5,0,6,0,0,0,0,1,1,1,1,0,4,35,nailv
308639259,2,1.0,9.5,0,6,0,0,0,0,0,0,1,1,0,1,14,nailv
427978,1,1.0,77.0,0,6,0,0,0,0,0,0,0,0,0,42,31,nailv
104965196,8,0.625,39.5,0,6,0,0,0,1,0,0,0,0,0,0,21,nailv
5178053,50,1.0,5.6,0,6,0,0,0,0,1,0,0,1,0,0,42,nailv
399488543,1,1.0,13.0,1,6,0,1,0,1,1,0,1,0,0,2,20,nailv
96951830,4,1.0,5.25,0,6,0,0,0,0,1,1,1,1,0,0,11,nailv
4186103,27,0.9259259259259259,7.7407407407407405,0,6,0,1,0,0,1,0,0,0,0,60,221,nailv
393998301,17,0.9411764705882353,5.235294117647059,1,5,0,0,1,0,0,0,0,0,0,0,24,nailv
648351547,2,1.0,9.0,1,6,0,0,0,1,1,0,1,1,0,8,15,nailv
145387,3,1.0,5.0,0,6,0,0,0,0,0,0,1,0,0,1,9,nailv
2770478,1,1.0,14.0,0,6,0,0,0,0,0,0,0,0,0,0,23,nailv
237196950,4,1.0,4.0,0,6,0,0,0,0,0,0,1,1,0,14,81,nailv
700060489,1,1.0,16.0,0,5,0,0,0,0,1,0,0,0,0,2,18,nailv
31381636,1,1.0,11.0,0,6,0,0,1,0,1,0,1,0,0,0,25,nailv
3546881858734367,2,1.0,7.5,0,3,0,0,0,0,0,0,1,1,0,1,2,nailv
41086946,2,1.0,14.5,0,6,1,0,0,0,0,0,0,0,0,0,49,nailv
277723542,2,0.5,7.0,0,6,0,0,1,0,0,0,1,1,0,0,32,nailv
20264201,1,1.0,6.0,0,6,0,0,0,0,0,0,0,0,0,0,45,nailv
1272169677,26,0.7692307692307693,21.307692307692307,0,5,0,0,0,0,1,0,1,0,0,4,160,nailv
506735723,1,1.0,4.0,0,5,0,0,1,0,0,0,1,0,0,0,30,nailv
487755740,9,0.5555555555555556,45.666666666666664,0,5,0,0,0,0,0,0,0,1,0,0,1,nailv
1814648,6,1.0,8.333333333333334,0,6,0,0,0,0,1,0,1,1,0,14,96,nailv
372777424,1,1.0,16.0,0,6,0,0,1,0,0,0,1,1,0,24,64,nailv
516407247,1,1.0,1.0,0,6,1,0,1,0,0,0,1,0,0,0,52,nailv
820458,3,1.0,8.333333333333334,0,6,0,0,0,0,0,0,0,0,0,0,35,nailv
93032586,3,1.0,27.666666666666668,0,5,0,0,0,0,1,1,0,1,0,0,53,nailv
13677042,5,0.8,3.8,0,6,0,0,0,0,1,0,1,0,0,815,807,nailv
386495214,1,1.0,3.0,1,5,0,1,0,0,1,0,1,0,0,0,51,nailv
6770530,14,1.0,10.214285714285714,0,6,0,0,0,0,0,0,0,0,0,0,52,nailv
35183460,1,1.0,2.0,0,6,0,0,0,0,0,0,1,0,0,0,5,nailv
237297506,8,1.0,3.75,0,6,0,0,1,0,0,0,1,0,0,0,10,nailv
127654,1,1.0,2.0,0,6,0,0,0,1,0,0,1,0,0,1,24,nailv
546455565,15,1.0,3.066666666666667,0,6,0,0,0,0,0,0,0,0,0,2,20,nailv
283832024,2,0.5,40.0,0,5,0,0,0,0,1,1,0,1,0,0,22,nailv
42216564,1,1.0,1.0,0,6,0,0,0,0,1,1,0,1,0,0,12,nailv
263043,1,1.0,76.0,0,6,0,0,0,0,1,0,0,1,0,2,22,nailv
24657771,1,1.0,2.0,1,6,0,0,0,0,1,0,1,1,0,1,35,nailv
8580445,2,1.0,8.0,0,6,0,1,0,0,0,0,0,1,0,23,104,nailv
56534527,2,1.0,4.0,0,6,0,0,0,0,0,0,0,0,0,0,23,nailv
130272434,1,1.0,6.0,0,6,0,0,0,0,0,0,0,0,0,0,4,nailv
194238,2,1.0,5.5,0,6,0,0,1,0,1,1,1,0,0,0,23,nailv
349808575,0,1.0,0.0,1,6,0,0,0,1,1,1,0,1,0,0,3,nailv
13352958,1,1.0,14.0,0,6,0,0,0,0,1,0,0,0,0,2,14,nailv
424182377,1,1.0,7.0,0,5,0,0,1,0,0,0,0,0,0,12,29,nailv
8689151,2,1.0,10.0,0,6,0,0,1,0,0,1,1,0,0,1,22,nailv
